model,condition,id,display_text,english_gloss,list_primary,list_secondary,pred_top1,pred_top2,pred_top3,top1_confidence,hits1,hits3,partial_credit,top1_reasoning
sarvam,D_full,21,ಎಂಕ್ಲೇನ ತಿರ್ಪು ಮಲ್ತಿನ ಸಮಯದ ದುಂಬು ಎನ್ನ ಧನಿ ಬಾಡಿಗೆ ಜಾಸ್ತಿ ಮಲ್ಪೆರೆ ಪ್ರಯತ್ನ ಮಲ್ತೋಂದುಲ್ಲೇರ್.,My landlord is trying to raise my rent before our agreement ends,Housing,Consumer/Money/Debt,Housing,Consumer/Money/Debt,Courts/Legal-System,0.85,True,True,False,"ಈ ಪರಿಸ್ಥಿತಿಯು ಭೂಮಾಲೀಕ-ಬಾಡಿಗೆದಾರರ ನಡುವಿನ ವಿವಾದವನ್ನು ವಿವರಿಸುತ್ತದೆ, ವಿಶೇಷವಾಗಿ ಬಾಡಿಗೆ ಹೆಚ್ಚಳದ ಬಗ್ಗೆ ಪ್ರಸ್ತಾಪಿಸುತ್ತದೆ. ಇದು ಬಾಡಿಗೆಗೆ ಸಂಬಂಧಿಸಿದ್ದು ಮತ್ತು ಬಾಡಿಗೆದಾರನ ವಾಸದ ಪರಿಸ್ಥಿತಿಯ ಮೇಲೆ ಪರಿಣಾಮ ಬೀರುತ್ತದೆ, ಆದ್ದರಿಂದ ಇದು ಮನೆ/ಆಸ್ತಿ (Housing) ವರ್ಗಕ್ಕೆ ಸೇರುತ್ತದೆ."
sarvam,D_full,22,ಬರೀತಕುಲು ಏತ್ ಬೊಬ್ಬೆ ಪಾಡೋಂದುಲ್ಲೇರ್ ಪನ್ಡ ಎಂಕ್ ರಾತ್ರೆಡ್ ಜೆಪ್ಪೆರೇ ಆವೊಂದಿಜಿ.,The people next door make so much noise I cannot sleep at night,Housing,Torts/Individuals,Land/Property,Torts/Individuals,Housing,0.85,False,True,True,"ಬೇರೆಯವರು ಅನುಮತಿಯಿಲ್ಲದೆ ಆಸ್ತಿಯನ್ನು ಪ್ರವೇಶಿಸುತ್ತಿದ್ದಾರೆ ಅಥವಾ ಆಕ್ರಮಿಸುತ್ತಿದ್ದಾರೆ, ಇದು ಗಡಿಗಳು ಮತ್ತು ಸ್ವಾಧೀನದ ಮೇಲಿನ ನಿಯಂತ್ರಣದ ಬಗ್ಗೆ ಇರುವ ಪ್ರಾಥಮಿಕ ಸಮಸ್ಯೆಯಾಗಿದೆ."
sarvam,D_full,23,ಎನ್ನ ಅಡಿಪಿಲ್ದಾ ಹಾಳ್ ಆಯಿನ ನಳ್ಳಿನ್ ಎನ್ನ ಧನಿ ಸರಿ ಮಲ್ಪೆರೆ ತಯಾರ್ ಇಜ್ಜೆರ್.,My landlord will not fix the broken pipe in my kitchen,Housing,,Consumer/Money/Debt,Courts/Legal-System,Housing,0.85,False,True,True,"The situation describes money being given to someone with the expectation of its return, but it has not been returned. This is a clear case of a debt or financial obligation that has not been fulfilled, which falls under the Consumer/Money/Debt category."
sarvam,D_full,24,ಎಂಕ್ ಬಾಡಿಗೆದ ಇಲ್ಲನ್ ಬುಡಿಯೆರೆ ಖಾಲಿ ರಡ್ಡ್ ದಿನತ ವಯಿದೇ ಕೊರ್ಯೇರ್.,I was told to leave my rented house with only two days notice,Housing,,Housing,Consumer/Money/Debt,Courts/Legal-System,0.95,True,True,False,"The situation describes a landlord-tenant dispute where the security deposit was not returned after the tenant vacated the property. This is a core issue within the Housing category, specifically related to rental agreements and deposit returns."
sarvam,D_full,25,ಎನ್ನ ಸಹವಾಸಿ ಇಲ್ಲ್ ಬುಡ್ದು ಬಾದಡಿಗೆನ್ ಪುರಾ ಎನ್ನ ಮಿತ್ತೆ ಪಾಡ್ದ್ ಪೋಯೇರ್.,My roommate moved out and left me to pay all the rent,Housing,Consumer/Money/Debt,Land/Property,Courts/Legal-System,Torts/Individuals,0.95,False,False,False,"The person's land is being occupied by a neighbor without permission, and the neighbor is refusing to leave. This is a classic case of land occupation, which falls under the Land/Property category."
sarvam,D_full,26,ಎಂಕ್ ಒಂಜಿ ಹಾಳ್ ಆಯ್ನ ಫೋನ್-ನ್ ಮಾರ್ದ್ ದಅಂಗಡಿದ ಧನಿ ಕಾಸ್ನ್ ಪಿರಾ ಕೊರೆರೆ ತಯಾರ್ ಇಜ್ಜೆರ್.,The shop owner sold me a broken phone and won't give my money back,Consumer/Money/Debt,,Consumer/Money/Debt,Courts/Legal-System,Work/Employment,0.90,True,True,False,"The situation describes a loan that was not repaid, which is a classic example of a debt or financial obligation. The person is owed money, and the other party has not fulfilled their financial commitment."
sarvam,D_full,27,ಯಾನ್ ಪೂರಾ ಕಾಸ್ ಕೊರಿ ಬೊಕ್ಕಲಾ ಬೇಲೆನ್ ಪೂರ್ತಿ ಮಲ್ತಿಜೆರ್.,I paid for a service that was never completed,Consumer/Money/Debt,,Land/Property,Torts/Individuals,Housing,0.85,False,False,False,"ಈ ಪರಿಸ್ಥಿತಿಯು ಬೇಲಿಯು ಭೌತಿಕವಾಗಿ ತೆಗೆದುಹಾಕಲ್ಪಟ್ಟಿರುವುದನ್ನು ವಿವರಿಸುತ್ತದೆ, ಇದು ಆಸ್ತಿಯ ಗಡಿಯನ್ನು ಸೂಚಿಸುತ್ತದೆ. ಇದು ಭೂಮಿ/ಆಸ್ತಿ ವರ್ಗದ ಪ್ರಮುಖ ಲಕ್ಷಣವಾಗಿದೆ, ಏಕೆಂದರೆ ಇದು ಬೇರೆಯವರು ನಿಮ್ಮ ಭೂಮಿಯನ್ನು ಆಕ್ರಮಿಸಿಕೊಂಡಿರುವುದನ್ನು ಮತ್ತು ನಿಮ್ಮ ಆಸ್ತಿಯ ಗಡಿಯನ್ನು ಉಲ್ಲಂಘಿಸಿರುವುದನ್ನು ಒಳಗೊಂಡಿದೆ."
sarvam,D_full,28,"ಎನ್ನ ಮೆಗ್ಗೆ ರಡ್ಡ್ ವರ್ಷದ ದುಂಬು ಎನ್ನಡ್ದ ಸಾರ ದೆತ್ತೊಂಡೆ, ಅವೆನ್ ನನ್ಲಾ ಪಿರಾ ಕೊರ್ತಿಜೆ.",My brother borrowed money from me two years ago and still has not paid,Consumer/Money/Debt,,Consumer/Money/Debt,Courts/Legal-System,Housing,0.85,True,True,False,"The situation involves a dispute over money owed, likely from a financial agreement or loan, which aligns with the Consumer/Money/Debt category."
sarvam,D_full,29,ಎನ್ನ ಒಪ್ಪಂದಿನ ಶುಲ್ಕಗ್ ಬ್ಯಾಂಕ್ ಎನ್ನ ಮಿತ್ತ್ ಕಾಸ್ ಪಾಡೊಂದುಂಡು.,The bank is charging me fees I never agreed to,Consumer/Money/Debt,,Consumer/Money/Debt,Courts/Legal-System,Torts/Individuals,0.85,True,True,False,"The situation describes a payment made to a bank for a service or item that was not provided, which is a classic consumer issue involving a financial transaction and non-delivery of service."
sarvam,D_full,30,ಏರೊ ಎನನ್ ಒಂಜಿ ಡೋಂಗಿ ಆಸ್ತಿದ ಮಿತ್ತ್ ಕಾಸ್ ಪಾಡೆರೆ ಒಪ್ಪಾಯೆರ್.,Someone convinced me to invest in something that turned out to be fake,Consumer/Money/Debt,,Estates/Wills,Land/Property,Courts/Legal-System,0.85,False,False,False,"Dispute over property ownership after a family member's death, which aligns with inheritance disputes."
sarvam,D_full,31,ಯಾನ್ ಮಲ್ತಿನ ಜಾಸ್ತಿ ಕೆಲ್ಸಗ್ ಎಂಕ್ ಬೇಲೆದ ಜಾಗಡ್ಡ್ ಕಾಸ್ ತಿಕ್ಕಿಜಿ.,My workplace has not paid me for the extra hours I worked,Work/Employment,,Land/Property,Housing,Torts/Individuals,0.85,False,False,False,"Neighbor occupying land without permission and refusing to leave, which is a classic boundary dispute"
sarvam,D_full,32,ಯಾನ್ ಧನಿಟ ಯಾನ್ ಹುಷಾರ್ ಇಜ್ಜಿ ಪಂಡ್ಡ್ ಪಂಡಿನ ವಾರಡೆ ಆರ್ ಎನನ್ ಬೇಲೆಡ್ಡ್ ದೆತ್ತೆರ್.,I was fired the same week I told my boss I was sick,Work/Employment,,Torts/Individuals,Land/Property,Housing,0.85,False,False,False,Property damage caused by another person's action (breaking the fence). This is a classic tort situation involving damage to one's property by a third party.
sarvam,D_full,33,ಎನ್ನ ಧನಿ ಎನನ್ ಸುರಕ್ಷ ದೀಪಿನ ಸಾಮಾನ್ ಕೊರ್ಪೆರ್ ಪಂದ್ ಪಂಡಿ ಬೊಕ್ಕ ಅವೆನ್ ಕೊರಂದೇ ಎನಡ ಬೇಲೆ ಮಲ್ಪಾವೊಂದುಲ್ಲೆರ್.,My employer is making me work without the safety equipment I was promised,Work/Employment,,IP/Identity,Consumer/Money/Debt,Torts/Individuals,0.90,False,False,False,"The situation describes a misuse of a person's name or identity for commercial purposes, which directly aligns with the IP/Identity category. The person is concerned that someone is using their name to sell things, which is a clear example of identity misuse."
sarvam,D_full,34,"ಎಂಕ್ ಒಂಜಿ ಪ್ರೊಮೋಷನ್ ಕೊರ್ಪೆರ್ ಪಂಡ್ಡ್ ಪಾತೇರ ಕೊರ್ಯೆರ್, ಮಾತ್ರ ದಾಲ ಕಾರಣ ಕೊರಂದೇ ಬೇತೆ ಜನಕ್ ಕೊರ್ಯೆರ್.",I was promised a promotion but someone else got it without explanation,Work/Employment,,Work/Employment,Courts/Legal-System,Torts/Individuals,0.90,True,True,False,"The situation describes a dispute over a promotion, which is a core employment issue. The person is challenging a decision made by their employer regarding their job, which falls under the Work/Employment category."
sarvam,D_full,35,ಯಾನ್ ಬೇಲೆನ್ ಬುಡಿ ಬೊಕ್ಕ ಎನ್ನ ಧನಿ ಎನ್ನ ಅಖೇರಿದ ಸಂಬಳನ್ ಕೊರೋಂದಿಜ್ಜೆರ್.,My employer refuses to give me my final paycheck after I quit,Work/Employment,Consumer/Money/Debt,Work/Employment,Consumer/Money/Debt,Courts/Legal-System,0.90,True,True,False,"The situation explicitly mentions an employer (ಧನಿ) not paying wages (ಸಂಬಳನ್) for the current month, which is a direct employment-related issue."
sarvam,D_full,36,ಎನ್ನ ನೆರೆಕರೆದಕುಲು ಅಕ್ಲೆನ ಬೇಲಿನ್ ಎನ್ನ ಜಾಗದ ಉಲ್ಲಯಿ ಮುಟ್ಟ ಕಟ್ಟಾದೆರ್.,My neighbor built a wall that crosses onto my land,Land/Property,,Land/Property,Housing,Torts/Individuals,0.85,True,True,False,Neighbor occupying land without permission and refusing to leave
sarvam,D_full,37,ಎನ್ಡ ಕೇಣಂದೇ ಯೇರಾ ಎನ್ನ ಕುಟುಂಬದ ಜಾಗಡ್ ಬೆನ್ನಿ ದಟ್ಟೊಂದುಲ್ಲೆರ್.,Someone is tilling on land that belongs to my family without asking,Land/Property,,Land/Property,Torts/Individuals,Housing,0.90,True,True,False,"Someone is occupying the person's family land without permission, which is a direct land/property dispute."
sarvam,D_full,38,ಎನ್ನ ಜಾಗದ ಬೇಲಿನ್ ಯೇರಾ ದೆತ್ತ್ ಬುಡ್ತೆರ್.,The boundary markers on my property were moved without my knowledge,Land/Property,,Land/Property,Torts/Individuals,Courts/Legal-System,0.85,True,True,False,"Someone is occupying the person's land without permission, which is a direct land/property dispute."
sarvam,D_full,39,ಎನ್ನ ಪಲಯೆ ಎನ್ನ ಕುಟುಂಬದ ಜಾಗದ ಒಂಜಿ ಭಾಗನ್ ಆಯೇನ ಮಾತ್ರ ಪಂಡ್ಡ್ ಪಣೊಂದುಲ್ಲೆ.,My brother is claiming a part of our family's land is his alone,Land/Property,Estates/Wills,Land/Property,Housing,Estates/Wills,0.85,True,True,False,ಈ ಪರಿಸ್ಥಿತಿಯು ಕುಟುಂಬದ ಆಸ್ತಿಯ ಒಂದು ಭಾಗದ ಮಾಲೀಕತ್ವದ ಬಗ್ಗೆ ಇರುವ ವಿವಾದವನ್ನು ಒಳಗೊಂಡಿದೆ. 'ಎನ್ನ ಕುಟುಂಬದ ಜಾಗದ' (ನನ್ನ ಕುಟುಂಬದ ಭೂಮಿ) ಮತ್ತು 'ಒಂಜಿ ಭಾಗನ್' (ಒಂದು ಭಾಗ) ಎಂಬ ಪದಗಳು ನೇರವಾಗಿ ಆಸ್ತಿ ಮತ್ತು ಗಡಿ ವಿವಾದಗಳಿಗೆ ಸಂಬಂಧಿಸಿವೆ.
sarvam,D_full,40,ಎನ್ಡ ಕೇಣಂದೇ ಯೇರಾ ಎನ್ನ ಜಾಗದ ಮರನ್ ಕಡ್ತೆರ್.,Someone cut down trees on my property without permission,Land/Property,Torts/Individuals,Torts/Individuals,Land/Property,Courts/Legal-System,0.85,False,True,True,Property damage caused by another person's action (cutting down a tree on the land).
sarvam,E_sparse,21,ಎಂಕ್ಲೇನ ತಿರ್ಪು ಮಲ್ತಿನ ಸಮಯದ ದುಂಬು ಎನ್ನ ಧನಿ ಬಾಡಿಗೆ ಜಾಸ್ತಿ ಮಲ್ಪೆರೆ ಪ್ರಯತ್ನ ಮಲ್ತೋಂದುಲ್ಲೇರ್.,My landlord is trying to raise my rent before our agreement ends,Housing,Consumer/Money/Debt,Housing,Consumer/Money/Debt,Courts/Legal-System,0.85,True,True,False,"The situation describes a dispute with a landlord over the terms of a rental agreement, specifically an attempt to increase the rent. This is a classic landlord-tenant issue, which falls under the Housing category."
sarvam,E_sparse,22,ಬರೀತಕುಲು ಏತ್ ಬೊಬ್ಬೆ ಪಾಡೋಂದುಲ್ಲೇರ್ ಪನ್ಡ ಎಂಕ್ ರಾತ್ರೆಡ್ ಜೆಪ್ಪೆರೇ ಆವೊಂದಿಜಿ.,The people next door make so much noise I cannot sleep at night,Housing,Torts/Individuals,Land/Property,Torts/Individuals,Courts/Legal-System,0.85,False,True,True,"The situation describes someone being forced to leave their land or home, which is a classic issue of land occupation and property rights. The person is seeking to stop the occupation or reclaim their property, which falls under the Land/Property category."
sarvam,E_sparse,23,ಎನ್ನ ಅಡಿಪಿಲ್ದಾ ಹಾಳ್ ಆಯಿನ ನಳ್ಳಿನ್ ಎನ್ನ ಧನಿ ಸರಿ ಮಲ್ಪೆರೆ ತಯಾರ್ ಇಜ್ಜೆರ್.,My landlord will not fix the broken pipe in my kitchen,Housing,,Consumer/Money/Debt,Housing,Courts/Legal-System,0.85,False,True,True,"The situation describes a refusal to accept payment for a transaction, which is a core issue in consumer/money disputes where money is offered but not accepted or returned."
sarvam,E_sparse,24,ಎಂಕ್ ಬಾಡಿಗೆದ ಇಲ್ಲನ್ ಬುಡಿಯೆರೆ ಖಾಲಿ ರಡ್ಡ್ ದಿನತ ವಯಿದೇ ಕೊರ್ಯೇರ್.,I was told to leave my rented house with only two days notice,Housing,,Housing,Land/Property,Torts/Individuals,0.90,True,True,False,"The situation describes a tenant refusing to leave a rented property, which is a classic landlord-tenant dispute concerning possession and eviction."
sarvam,E_sparse,25,ಎನ್ನ ಸಹವಾಸಿ ಇಲ್ಲ್ ಬುಡ್ದು ಬಾದಡಿಗೆನ್ ಪುರಾ ಎನ್ನ ಮಿತ್ತೆ ಪಾಡ್ದ್ ಪೋಯೇರ್.,My roommate moved out and left me to pay all the rent,Housing,Consumer/Money/Debt,Land/Property,Housing,Torts/Individuals,0.95,False,True,True,"The situation describes a neighbor occupying the person's land without permission and refusing to leave, which is a classic example of a Land/Property dispute."
sarvam,E_sparse,26,ಎಂಕ್ ಒಂಜಿ ಹಾಳ್ ಆಯ್ನ ಫೋನ್-ನ್ ಮಾರ್ದ್ ದಅಂಗಡಿದ ಧನಿ ಕಾಸ್ನ್ ಪಿರಾ ಕೊರೆರೆ ತಯಾರ್ ಇಜ್ಜೆರ್.,The shop owner sold me a broken phone and won't give my money back,Consumer/Money/Debt,,Torts/Individuals,Consumer/Money/Debt,Housing,0.85,False,True,True,Property damage caused by another person's action (breaking the phone). The person is seeking a remedy for the physical harm to their property.
sarvam,E_sparse,27,ಯಾನ್ ಪೂರಾ ಕಾಸ್ ಕೊರಿ ಬೊಕ್ಕಲಾ ಬೇಲೆನ್ ಪೂರ್ತಿ ಮಲ್ತಿಜೆರ್.,I paid for a service that was never completed,Consumer/Money/Debt,,Torts/Individuals,Housing,Courts/Legal-System,0.75,False,False,False,"The situation involves someone taking a child without permission, which is a form of personal harm or wrongful action by another individual. This aligns with the Torts/Individuals category, which covers personal injury or property damage caused by another person's negligence or action."
sarvam,E_sparse,28,"ಎನ್ನ ಮೆಗ್ಗೆ ರಡ್ಡ್ ವರ್ಷದ ದುಂಬು ಎನ್ನಡ್ದ ಸಾರ ದೆತ್ತೊಂಡೆ, ಅವೆನ್ ನನ್ಲಾ ಪಿರಾ ಕೊರ್ತಿಜೆ.",My brother borrowed money from me two years ago and still has not paid,Consumer/Money/Debt,,Land/Property,Estates/Wills,Courts/Legal-System,0.75,False,False,False,"The situation describes a dispute over possession of something ('rudd') taken from the person, which falls under land/property issues. It is not a housing, consumer, or tort issue based on the description."
sarvam,E_sparse,29,ಎನ್ನ ಒಪ್ಪಂದಿನ ಶುಲ್ಕಗ್ ಬ್ಯಾಂಕ್ ಎನ್ನ ಮಿತ್ತ್ ಕಾಸ್ ಪಾಡೊಂದುಂಡು.,The bank is charging me fees I never agreed to,Consumer/Money/Debt,,Consumer/Money/Debt,Housing,Courts/Legal-System,0.85,True,True,False,"The situation describes a financial transaction where money was paid to a bank but the expected service or item was not provided. This is a classic consumer issue involving a breach of a financial agreement, which falls under the Consumer/Money/Debt category."
sarvam,E_sparse,30,ಏರೊ ಎನನ್ ಒಂಜಿ ಡೋಂಗಿ ಆಸ್ತಿದ ಮಿತ್ತ್ ಕಾಸ್ ಪಾಡೆರೆ ಒಪ್ಪಾಯೆರ್.,Someone convinced me to invest in something that turned out to be fake,Consumer/Money/Debt,,Land/Property,Estates/Wills,Courts/Legal-System,0.85,False,False,False,"The situation describes a dispute over property or assets, which aligns with the Land/Property category. The person is likely facing a conflict related to ownership or possession of property."
sarvam,E_sparse,31,ಯಾನ್ ಮಲ್ತಿನ ಜಾಸ್ತಿ ಕೆಲ್ಸಗ್ ಎಂಕ್ ಬೇಲೆದ ಜಾಗಡ್ಡ್ ಕಾಸ್ ತಿಕ್ಕಿಜಿ.,My workplace has not paid me for the extra hours I worked,Work/Employment,,Torts/Individuals,Work/Employment,Housing,0.85,False,True,True,"The situation describes personal injury or harm to a dependent (child) caused by the person's excessive work. This is a classic tort/individual harm scenario, where one's actions (or inaction due to work) cause injury to another person."
sarvam,E_sparse,32,ಯಾನ್ ಧನಿಟ ಯಾನ್ ಹುಷಾರ್ ಇಜ್ಜಿ ಪಂಡ್ಡ್ ಪಂಡಿನ ವಾರಡೆ ಆರ್ ಎನನ್ ಬೇಲೆಡ್ಡ್ ದೆತ್ತೆರ್.,I was fired the same week I told my boss I was sick,Work/Employment,,Torts/Individuals,Land/Property,Housing,0.90,False,False,False,"Property damage caused by another person's negligence, with the responsible party refusing to fix it."
sarvam,E_sparse,33,ಎನ್ನ ಧನಿ ಎನನ್ ಸುರಕ್ಷ ದೀಪಿನ ಸಾಮಾನ್ ಕೊರ್ಪೆರ್ ಪಂದ್ ಪಂಡಿ ಬೊಕ್ಕ ಅವೆನ್ ಕೊರಂದೇ ಎನಡ ಬೇಲೆ ಮಲ್ಪಾವೊಂದುಲ್ಲೆರ್.,My employer is making me work without the safety equipment I was promised,Work/Employment,,IP/Identity,Consumer/Money/Debt,Torts/Individuals,0.90,False,False,False,"The situation describes someone using the person's name without permission, which is a clear case of identity misuse."
sarvam,E_sparse,34,"ಎಂಕ್ ಒಂಜಿ ಪ್ರೊಮೋಷನ್ ಕೊರ್ಪೆರ್ ಪಂಡ್ಡ್ ಪಾತೇರ ಕೊರ್ಯೆರ್, ಮಾತ್ರ ದಾಲ ಕಾರಣ ಕೊರಂದೇ ಬೇತೆ ಜನಕ್ ಕೊರ್ಯೆರ್.",I was promised a promotion but someone else got it without explanation,Work/Employment,,Work/Employment,Torts/Individuals,Courts/Legal-System,0.90,True,True,False,"The situation explicitly mentions a 'promotion' at work, which is a core employment matter. The dispute is about being denied this promotion, which falls under work/employment issues."
sarvam,E_sparse,35,ಯಾನ್ ಬೇಲೆನ್ ಬುಡಿ ಬೊಕ್ಕ ಎನ್ನ ಧನಿ ಎನ್ನ ಅಖೇರಿದ ಸಂಬಳನ್ ಕೊರೋಂದಿಜ್ಜೆರ್.,My employer refuses to give me my final paycheck after I quit,Work/Employment,Consumer/Money/Debt,Work/Employment,Consumer/Money/Debt,Courts/Legal-System,0.90,True,True,False,"The situation describes non-payment of wages, which is a classic work/employment issue. The person is owed money for work performed, which is a breach of an employment contract."
sarvam,E_sparse,36,ಎನ್ನ ನೆರೆಕರೆದಕುಲು ಅಕ್ಲೆನ ಬೇಲಿನ್ ಎನ್ನ ಜಾಗದ ಉಲ್ಲಯಿ ಮುಟ್ಟ ಕಟ್ಟಾದೆರ್.,My neighbor built a wall that crosses onto my land,Land/Property,,Land/Property,Torts/Individuals,Courts/Legal-System,0.90,True,True,False,"Someone is occupying the person's land without permission and refusing to leave, which is a direct violation of property rights."
sarvam,E_sparse,37,ಎನ್ಡ ಕೇಣಂದೇ ಯೇರಾ ಎನ್ನ ಕುಟುಂಬದ ಜಾಗಡ್ ಬೆನ್ನಿ ದಟ್ಟೊಂದುಲ್ಲೆರ್.,Someone is tilling on land that belongs to my family without asking,Land/Property,,Land/Property,Housing,Torts/Individuals,0.90,True,True,False,"The situation describes someone occupying the person's family land without permission, which is a clear case of unauthorized occupation of property."
sarvam,E_sparse,38,ಎನ್ನ ಜಾಗದ ಬೇಲಿನ್ ಯೇರಾ ದೆತ್ತ್ ಬುಡ್ತೆರ್.,The boundary markers on my property were moved without my knowledge,Land/Property,,Land/Property,Torts/Individuals,Courts/Legal-System,0.95,True,True,False,"The situation describes someone occupying the person's land without permission and refusing to leave, which is a direct example of a land/property dispute."
sarvam,E_sparse,39,ಎನ್ನ ಪಲಯೆ ಎನ್ನ ಕುಟುಂಬದ ಜಾಗದ ಒಂಜಿ ಭಾಗನ್ ಆಯೇನ ಮಾತ್ರ ಪಂಡ್ಡ್ ಪಣೊಂದುಲ್ಲೆ.,My brother is claiming a part of our family's land is his alone,Land/Property,Estates/Wills,Land/Property,Housing,Torts/Individuals,0.90,True,True,False,"The situation describes a dispute over family land, where a part of it has been taken or occupied. This directly matches the Land/Property category, which covers issues like someone occupying land without permission or taking land. It is not a Housing issue as there is no landlord-tenant relationship, and it is not a Torts/Individuals issue as the primary problem is the occupation of land, not personal injury or property damage."
sarvam,E_sparse,40,ಎನ್ಡ ಕೇಣಂದೇ ಯೇರಾ ಎನ್ನ ಜಾಗದ ಮರನ್ ಕಡ್ತೆರ್.,Someone cut down trees on my property without permission,Land/Property,Torts/Individuals,Land/Property,Torts/Individuals,Courts/Legal-System,0.90,True,True,False,"The situation describes a neighbor cutting down a tree on the person's land, which is a direct dispute over property boundaries and land use. This falls under the Land/Property category as it concerns the physical land and its occupation."
sarvam,E_full,21,ಎಂಕ್ಲೇನ ತಿರ್ಪು ಮಲ್ತಿನ ಸಮಯದ ದುಂಬು ಎನ್ನ ಧನಿ ಬಾಡಿಗೆ ಜಾಸ್ತಿ ಮಲ್ಪೆರೆ ಪ್ರಯತ್ನ ಮಲ್ತೋಂದುಲ್ಲೇರ್.,My landlord is trying to raise my rent before our agreement ends,Housing,Consumer/Money/Debt,Housing,Consumer/Money/Debt,Land/Property,0.90,True,True,False,"The situation describes a dispute with a landlord regarding the rent for a dwelling, which is a core landlord-tenant issue. The focus is on the rental agreement and the property, not on general debt, employment, or other legal areas."
sarvam,E_full,22,ಬರೀತಕುಲು ಏತ್ ಬೊಬ್ಬೆ ಪಾಡೋಂದುಲ್ಲೇರ್ ಪನ್ಡ ಎಂಕ್ ರಾತ್ರೆಡ್ ಜೆಪ್ಪೆರೇ ಆವೊಂದಿಜಿ.,The people next door make so much noise I cannot sleep at night,Housing,Torts/Individuals,Housing,Torts/Individuals,Land/Property,0.85,True,True,False,"The situation describes someone entering or occupying a home without permission and refusing to leave, which is a classic housing issue related to trespass and unauthorized entry into a dwelling."
sarvam,E_full,23,ಎನ್ನ ಅಡಿಪಿಲ್ದಾ ಹಾಳ್ ಆಯಿನ ನಳ್ಳಿನ್ ಎನ್ನ ಧನಿ ಸರಿ ಮಲ್ಪೆರೆ ತಯಾರ್ ಇಜ್ಜೆರ್.,My landlord will not fix the broken pipe in my kitchen,Housing,,Work/Employment,Consumer/Money/Debt,Courts/Legal-System,0.85,False,False,False,"The situation describes a problem with wages not being paid by an employer, which is a core issue in the Work/Employment category."
sarvam,E_full,24,ಎಂಕ್ ಬಾಡಿಗೆದ ಇಲ್ಲನ್ ಬುಡಿಯೆರೆ ಖಾಲಿ ರಡ್ಡ್ ದಿನತ ವಯಿದೇ ಕೊರ್ಯೇರ್.,I was told to leave my rented house with only two days notice,Housing,,Housing,Land/Property,Courts/Legal-System,0.90,True,True,False,"The situation describes a tenant remaining in a house after moving out, which is a landlord-tenant dispute concerning possession and the end of a tenancy. This is a core Housing issue."
sarvam,E_full,25,ಎನ್ನ ಸಹವಾಸಿ ಇಲ್ಲ್ ಬುಡ್ದು ಬಾದಡಿಗೆನ್ ಪುರಾ ಎನ್ನ ಮಿತ್ತೆ ಪಾಡ್ದ್ ಪೋಯೇರ್.,My roommate moved out and left me to pay all the rent,Housing,Consumer/Money/Debt,Housing,Torts/Individuals,Land/Property,0.90,True,True,False,"Someone entered and is occupying the person's house without permission, which is a direct housing dispute involving trespass and unauthorized occupation of a dwelling."
sarvam,E_full,26,ಎಂಕ್ ಒಂಜಿ ಹಾಳ್ ಆಯ್ನ ಫೋನ್-ನ್ ಮಾರ್ದ್ ದಅಂಗಡಿದ ಧನಿ ಕಾಸ್ನ್ ಪಿರಾ ಕೊರೆರೆ ತಯಾರ್ ಇಜ್ಜೆರ್.,The shop owner sold me a broken phone and won't give my money back,Consumer/Money/Debt,,Consumer/Money/Debt,Courts/Legal-System,Housing,0.90,True,True,False,"The situation describes a loan being taken out in the person's name without their consent, leading to a financial obligation (debt) that they are now facing. This is a classic example of a money owed and contract breach involving payment."
sarvam,E_full,27,ಯಾನ್ ಪೂರಾ ಕಾಸ್ ಕೊರಿ ಬೊಕ್ಕಲಾ ಬೇಲೆನ್ ಪೂರ್ತಿ ಮಲ್ತಿಜೆರ್.,I paid for a service that was never completed,Consumer/Money/Debt,,Consumer/Money/Debt,Courts/Legal-System,Torts/Individuals,0.95,True,True,False,"The situation describes a person's money being taken and not returned, which is a direct example of a debt or financial obligation not being fulfilled. The person is owed money, and the other party has not paid it back, fitting the definition of a money owed but not paid scenario."
sarvam,E_full,28,"ಎನ್ನ ಮೆಗ್ಗೆ ರಡ್ಡ್ ವರ್ಷದ ದುಂಬು ಎನ್ನಡ್ದ ಸಾರ ದೆತ್ತೊಂಡೆ, ಅವೆನ್ ನನ್ಲಾ ಪಿರಾ ಕೊರ್ತಿಜೆ.",My brother borrowed money from me two years ago and still has not paid,Consumer/Money/Debt,,Consumer/Money/Debt,Housing,Work/Employment,0.90,True,True,False,"The situation describes a person giving money to another and the recipient not returning it, which is a clear case of a debt or financial obligation not being fulfilled. This aligns with the Consumer/Money/Debt category, as it involves money owed but not paid."
sarvam,E_full,29,ಎನ್ನ ಒಪ್ಪಂದಿನ ಶುಲ್ಕಗ್ ಬ್ಯಾಂಕ್ ಎನ್ನ ಮಿತ್ತ್ ಕಾಸ್ ಪಾಡೊಂದುಂಡು.,The bank is charging me fees I never agreed to,Consumer/Money/Debt,,Consumer/Money/Debt,Courts/Legal-System,Housing,0.85,True,True,False,"The situation describes a financial transaction where money was paid to a bank for a service, but the service was not provided. This is a classic consumer dispute over payment for a service, which falls under the Consumer/Money/Debt category."
